model_id,image_id,domain,coverage,actual_patch_coverage,damage_rate,actual_pixel_coverage,pixel_weighted_damage_rate,selected_count,delivered_damage_fraction,hallucination_rate,psnr_gain,ssim_gain,lpips_gain,dists_gain,psnr_selected,ssim_selected,lpips_selected,dists_selected
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_46076,synthetic_bsds,0.2,0.25,1.0,0.3730545786620553,1.0,1,0.25,,-2.8554917026700934,-0.005598962306976318,0.17492753267288208,0.09256672859191895,22.9031523313851,0.7109307050704956,0.19645607471466064,0.1999880075454712
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_46076,synthetic_bsds,0.3,0.5,0.5,0.48082590138664905,0.7758620689655172,2,0.25,,-1.3045472525513127,-0.014482498168945312,0.17839904874563217,0.0996999740600586,24.520518324738113,0.6941696405410767,0.17645225673913956,0.18732589483261108
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_46076,synthetic_bsds,0.4,0.5,0.5,0.48082590138664905,0.7758620689655172,2,0.25,,-1.3045472525513127,-0.014482498168945312,0.17839904874563217,0.0996999740600586,24.520518324738113,0.6941696405410767,0.17645225673913956,0.18732589483261108
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_46076,synthetic_bsds,0.5,0.5,0.5,0.48082590138664905,0.7758620689655172,2,0.25,,-1.3045472525513127,-0.014482498168945312,0.17839904874563217,0.0996999740600586,24.520518324738113,0.6941696405410767,0.17645225673913956,0.18732589483261108
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_46076,synthetic_bsds,0.6,0.75,0.6666666666666666,0.9052791108865875,0.8809523809523809,3,0.5,,-1.7802377400427976,-0.01773413022359212,0.18874522546927133,0.10747408866882324,24.29075465390353,0.6772851943969727,0.18072026471296945,0.1796342929204305
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_46076,synthetic_bsds,0.7,0.75,0.6666666666666666,0.9052791108865875,0.8809523809523809,3,0.5,,-1.7802377400427976,-0.01773413022359212,0.18874522546927133,0.10747408866882324,24.29075465390353,0.6772851943969727,0.18072026471296945,0.1796342929204305
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_46076,synthetic_bsds,0.8,1.0,0.75,1.0,0.8922286772754062,4,0.75,,-1.8039536209785227,-0.008240535855293274,0.14265179634094238,0.09318989515304565,24.87381414799122,0.7023181915283203,0.1933847814798355,0.17612311244010925
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_46076,synthetic_bsds,0.9,1.0,0.75,1.0,0.8922286772754062,4,0.75,,-1.8039536209785227,-0.008240535855293274,0.14265179634094238,0.09318989515304565,24.87381414799122,0.7023181915283203,0.1933847814798355,0.17612311244010925
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_46076,synthetic_bsds,1.0,1.0,0.75,1.0,0.8922286772754062,4,0.75,,-1.8039536209785227,-0.008240535855293274,0.14265179634094238,0.09318989515304565,24.87381414799122,0.7023181915283203,0.1933847814798355,0.17612311244010925
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_59078,synthetic_bsds,0.1,0.25,1.0,0.3730545786620553,1.0,1,0.25,,-3.1144095016985993,-0.0020464658737182617,0.2955693304538727,0.11961203813552856,19.625304952516974,0.6837644577026367,0.18770170211791992,0.15981900691986084
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_59078,synthetic_bsds,0.2,0.25,1.0,0.3730545786620553,1.0,1,0.25,,-3.1144095016985993,-0.0020464658737182617,0.2955693304538727,0.11961203813552856,19.625304952516974,0.6837644577026367,0.18770170211791992,0.15981900691986084
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_59078,synthetic_bsds,0.3,0.5,1.0,0.7975077881619937,1.0,2,0.5,,-3.1607620202539124,-0.011995464563369751,0.3122964948415756,0.11994677782058716,19.331737693925007,0.6714173853397369,0.19893792271614075,0.1608928143978119
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_59078,synthetic_bsds,0.4,0.5,1.0,0.7975077881619937,1.0,2,0.5,,-3.1607620202539124,-0.011995464563369751,0.3122964948415756,0.11994677782058716,19.331737693925007,0.6714173853397369,0.19893792271614075,0.1608928143978119
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_59078,synthetic_bsds,0.5,0.5,1.0,0.7975077881619937,1.0,2,0.5,,-3.1607620202539124,-0.011995464563369751,0.3122964948415756,0.11994677782058716,19.331737693925007,0.6714173853397369,0.19893792271614075,0.1608928143978119
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_59078,synthetic_bsds,0.6,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-3.998616133877247,-0.04221771160761515,0.3076072732607524,0.1057180364926656,19.314178237204484,0.6345657904942831,0.1775721808274587,0.1638766328493754
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_59078,synthetic_bsds,0.7,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-3.998616133877247,-0.04221771160761515,0.3076072732607524,0.1057180364926656,19.314178237204484,0.6345657904942831,0.1775721808274587,0.1638766328493754
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_59078,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-4.144597846296268,-0.039567530155181885,0.30076324194669724,0.0983719527721405,19.90415673676773,0.6445474326610565,0.16709038615226746,0.16377799212932587
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_59078,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-4.144597846296268,-0.039567530155181885,0.30076324194669724,0.0983719527721405,19.90415673676773,0.6445474326610565,0.16709038615226746,0.16377799212932587
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_59078,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-4.144597846296268,-0.039567530155181885,0.30076324194669724,0.0983719527721405,19.90415673676773,0.6445474326610565,0.16709038615226746,0.16377799212932587
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_61086,synthetic_bsds,0.1,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-2.954711430326828,-0.06783789396286011,0.4418467879295349,0.15207558870315552,17.53340932026975,0.5783774852752686,0.2087240219116211,0.1583206057548523
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_61086,synthetic_bsds,0.2,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-2.954711430326828,-0.06783789396286011,0.4418467879295349,0.15207558870315552,17.53340932026975,0.5783774852752686,0.2087240219116211,0.1583206057548523
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_61086,synthetic_bsds,0.3,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-3.1077593063479556,-0.03587542474269867,0.43635042011737823,0.15651586651802063,16.16895078370355,0.5205187350511551,0.18868236243724823,0.18227896094322205
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_61086,synthetic_bsds,0.4,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-3.1077593063479556,-0.03587542474269867,0.43635042011737823,0.15651586651802063,16.16895078370355,0.5205187350511551,0.18868236243724823,0.18227896094322205
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_61086,synthetic_bsds,0.5,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-3.1077593063479556,-0.03587542474269867,0.43635042011737823,0.15651586651802063,16.16895078370355,0.5205187350511551,0.18868236243724823,0.18227896094322205
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_61086,synthetic_bsds,0.6,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-3.041051476558731,-0.05134478211402893,0.4112720688184102,0.13638571898142496,16.66845831332304,0.4707462986310323,0.1910168727238973,0.1825671394666036
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_61086,synthetic_bsds,0.7,0.75,1.0,0.6269454213379447,1.0,3,0.75,,-3.041051476558731,-0.05134478211402893,0.4112720688184102,0.13638571898142496,16.66845831332304,0.4707462986310323,0.1910168727238973,0.1825671394666036
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_61086,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-2.9323985186109307,-0.05213608592748642,0.39990677684545517,0.1280546933412552,16.78836984312539,0.4573144018650055,0.20658311992883682,0.18190060555934906
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_61086,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-2.9323985186109307,-0.05213608592748642,0.39990677684545517,0.1280546933412552,16.78836984312539,0.4573144018650055,0.20658311992883682,0.18190060555934906
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_61086,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-2.9323985186109307,-0.05213608592748642,0.39990677684545517,0.1280546933412552,16.78836984312539,0.4573144018650055,0.20658311992883682,0.18190060555934906
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_76002,synthetic_bsds,0.1,0.25,1.0,0.3730545786620553,1.0,1,0.25,,-6.159011843092184,-0.003280162811279297,0.05448095500469208,0.0631452202796936,21.71272153064266,0.6834768056869507,0.18640516698360443,0.1842476725578308
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_76002,synthetic_bsds,0.2,0.25,1.0,0.3730545786620553,1.0,1,0.25,,-6.159011843092184,-0.003280162811279297,0.05448095500469208,0.0631452202796936,21.71272153064266,0.6834768056869507,0.18640516698360443,0.1842476725578308
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_76002,synthetic_bsds,0.3,0.5,1.0,0.7975077881619937,1.0,2,0.5,,-6.4537860619950855,-0.054771751165390015,0.01760002225637436,0.04845514893531799,21.349196552632606,0.649215966463089,0.20299696177244186,0.18144050240516663
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_76002,synthetic_bsds,0.4,0.5,1.0,0.7975077881619937,1.0,2,0.5,,-6.4537860619950855,-0.054771751165390015,0.01760002225637436,0.04845514893531799,21.349196552632606,0.649215966463089,0.20299696177244186,0.18144050240516663
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_76002,synthetic_bsds,0.5,0.5,1.0,0.7975077881619937,1.0,2,0.5,,-6.4537860619950855,-0.054771751165390015,0.01760002225637436,0.04845514893531799,21.349196552632606,0.649215966463089,0.20299696177244186,0.18144050240516663
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_76002,synthetic_bsds,0.6,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-6.567095942339698,-0.20241458217302957,-0.04227057471871376,0.003686805566151937,20.571471505380202,0.5303522050380707,0.20611596604188284,0.1869985063870748
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_76002,synthetic_bsds,0.7,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-6.567095942339698,-0.20241458217302957,-0.04227057471871376,0.003686805566151937,20.571471505380202,0.5303522050380707,0.20611596604188284,0.1869985063870748
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_76002,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-6.842045090658091,-0.2586263343691826,-0.06510779820382595,-0.014928042888641357,20.131675353064033,0.4865429028868675,0.20214813202619553,0.19261522591114044
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_76002,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-6.842045090658091,-0.2586263343691826,-0.06510779820382595,-0.014928042888641357,20.131675353064033,0.4865429028868675,0.20214813202619553,0.19261522591114044
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_76002,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-6.842045090658091,-0.2586263343691826,-0.06510779820382595,-0.014928042888641357,20.131675353064033,0.4865429028868675,0.20214813202619553,0.19261522591114044
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_80099,synthetic_bsds,0.1,0.25,1.0,0.3730545786620553,1.0,1,0.25,,-0.12122276099636231,-0.03650730848312378,-0.02167937159538269,-0.09157508611679077,15.369381637959538,0.5745008587837219,0.4641924798488617,0.37434786558151245
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_80099,synthetic_bsds,0.2,0.25,1.0,0.3730545786620553,1.0,1,0.25,,-0.12122276099636231,-0.03650730848312378,-0.02167937159538269,-0.09157508611679077,15.369381637959538,0.5745008587837219,0.4641924798488617,0.37434786558151245
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_80099,synthetic_bsds,0.3,0.5,1.0,0.48082590138664905,1.0,2,0.5,,-0.10956576376129057,-0.029116004705429077,0.016886457800865173,-0.06507506966590881,14.437519374947959,0.5094954073429108,0.3986020088195801,0.34645935893058777
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_80099,synthetic_bsds,0.4,0.5,1.0,0.48082590138664905,1.0,2,0.5,,-0.10956576376129057,-0.029116004705429077,0.016886457800865173,-0.06507506966590881,14.437519374947959,0.5094954073429108,0.3986020088195801,0.34645935893058777
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_80099,synthetic_bsds,0.5,0.5,1.0,0.48082590138664905,1.0,2,0.5,,-0.10956576376129057,-0.029116004705429077,0.016886457800865173,-0.06507506966590881,14.437519374947959,0.5094954073429108,0.3986020088195801,0.34645935893058777
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_80099,synthetic_bsds,0.6,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-0.1232971486932956,-0.05004599690437317,-0.012047876914342245,-0.04858632882436117,14.072600339219116,0.4702141185601552,0.38796064257621765,0.3175874352455139
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_80099,synthetic_bsds,0.7,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-0.1232971486932956,-0.05004599690437317,-0.012047876914342245,-0.04858632882436117,14.072600339219116,0.4702141185601552,0.38796064257621765,0.3175874352455139
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_80099,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-0.11872328097836204,-0.048857562243938446,-0.019839242100715637,-0.056651145219802856,13.793907158130489,0.4629404619336128,0.3825301304459572,0.32500801980495453
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_80099,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-0.11872328097836204,-0.048857562243938446,-0.019839242100715637,-0.056651145219802856,13.793907158130489,0.4629404619336128,0.3825301304459572,0.32500801980495453
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_80099,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-0.11872328097836204,-0.048857562243938446,-0.019839242100715637,-0.056651145219802856,13.793907158130489,0.4629404619336128,0.3825301304459572,0.32500801980495453
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_92059,synthetic_bsds,0.1,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-4.304468339991761,-0.08087992668151855,0.1711995005607605,0.03514063358306885,22.232893832948957,0.48168498277664185,0.33106160163879395,0.26071053743362427
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_92059,synthetic_bsds,0.2,0.25,1.0,0.4244532094999385,1.0,1,0.25,,-4.304468339991761,-0.08087992668151855,0.1711995005607605,0.03514063358306885,22.232893832948957,0.48168498277664185,0.33106160163879395,0.26071053743362427
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_92059,synthetic_bsds,0.3,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-4.182643616640004,-0.08603180944919586,0.15914422273635864,0.023897260427474976,22.502118393649233,0.4807143360376358,0.30712462961673737,0.2663355767726898
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_92059,synthetic_bsds,0.4,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-4.182643616640004,-0.08603180944919586,0.15914422273635864,0.023897260427474976,22.502118393649233,0.4807143360376358,0.30712462961673737,0.2663355767726898
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_92059,synthetic_bsds,0.5,0.5,1.0,0.5322245322245323,1.0,2,0.5,,-4.182643616640004,-0.08603180944919586,0.15914422273635864,0.023897260427474976,22.502118393649233,0.4807143360376358,0.30712462961673737,0.2663355767726898
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_92059,synthetic_bsds,0.6,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-4.121648409992411,-0.09571188688278198,0.1763674815495809,0.045557260513305664,21.668607667620623,0.4637502630551656,0.29112603267033893,0.242677370707194
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_92059,synthetic_bsds,0.7,0.75,1.0,0.9052791108865875,1.0,3,0.75,,-4.121648409992411,-0.09571188688278198,0.1763674815495809,0.045557260513305664,21.668607667620623,0.4637502630551656,0.29112603267033893,0.242677370707194
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_92059,synthetic_bsds,0.8,1.0,1.0,1.0,1.0,4,1.0,,-3.734652262864195,-0.09014731645584106,0.20548146963119507,0.05263879895210266,21.825408225729454,0.45393431186676025,0.2670154869556427,0.23239970207214355
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_92059,synthetic_bsds,0.9,1.0,1.0,1.0,1.0,4,1.0,,-3.734652262864195,-0.09014731645584106,0.20548146963119507,0.05263879895210266,21.825408225729454,0.45393431186676025,0.2670154869556427,0.23239970207214355
mixed_groupcv_psnr_benefit_V1_mlp_505,bsds_92059,synthetic_bsds,1.0,1.0,1.0,1.0,1.0,4,1.0,,-3.734652262864195,-0.09014731645584106,0.20548146963119507,0.05263879895210266,21.825408225729454,0.45393431186676025,0.2670154869556427,0.23239970207214355
mixed_groupcv_psnr_benefit_V1_mlp_506,case1,real_csig,0.1,0.10416666666666667,1.0,0.10416666666666667,1.0,20,0.10416666666666667,,-2.281389027364155,-0.08924884796142578,-0.30511382799595593,-0.11843800842761994,26.879385138242043,0.8140543401241302,0.4232967168092728,0.3329594820737839
mixed_groupcv_psnr_benefit_V1_mlp_506,case1,real_csig,0.2,0.203125,1.0,0.203125,1.0,39,0.203125,,-2.9533410479800013,-0.09597029288609822,-0.3116554442124489,-0.12970730433097252,27.876389175054335,0.8166614832022251,0.42292507489522296,0.3311232955027849
mixed_groupcv_psnr_benefit_V1_mlp_506,case1,real_csig,0.3,0.3020833333333333,1.0,0.3020833333333333,1.0,58,0.3020833333333333,,-3.7557839839758795,-0.10244604431349656,-0.3251929621067669,-0.14657311603940767,29.260772181709577,0.8236426300015943,0.42098205767828845,0.3310701271583294
mixed_groupcv_psnr_benefit_V1_mlp_506,case1,real_csig,0.4,0.4010416666666667,1.0,0.4010416666666667,1.0,77,0.4010416666666667,,-4.408792648419869,-0.10593308953495768,-0.33161689322320864,-0.15536097195241358,29.986982122470906,0.8256937404731651,0.42068370480042,0.3314331398381815
mixed_groupcv_psnr_benefit_V1_mlp_506,case1,real_csig,0.5,0.5,1.0,0.5,1.0,96,0.5,,-4.716234907295003,-0.10706411426266034,-0.3367704509485823,-0.1635203684369723,30.852767156702328,0.8330522906035185,0.41570811563481885,0.3309297915548086
mixed_groupcv_psnr_benefit_V1_mlp_506,case1,real_csig,0.6,0.6041666666666666,1.0,0.6041666666666666,1.0,116,0.6041666666666666,,-4.813174933491005,-0.10642063360789726,-0.3355873490980794,-0.16695571716489463,31.327944991929673,0.8383027433321394,0.40909523170056017,0.3300832109204654
mixed_groupcv_psnr_benefit_V1_mlp_506,case1,real_csig,0.7,0.703125,1.0,0.703125,1.0,135,0.703125,,-4.9016332505194455,-0.10687315022503888,-0.33845865584013085,-0.17020889432341965,31.697029267998232,0.8401710232098897,0.40904839425175277,0.3287816674621017
mixed_groupcv_psnr_benefit_V1_mlp_506,case1,real_csig,0.8,0.8020833333333334,1.0,0.8020833333333334,1.0,154,0.8020833333333334,,-4.806712794206211,-0.10404905212389959,-0.33263927671828536,-0.17256199268551617,32.12606489056795,0.8464750074721002,0.39988021552562714,0.32729132144482104
mixed_groupcv_psnr_benefit_V1_mlp_506,case1,real_csig,0.9,0.9010416666666666,1.0,0.9010416666666666,1.0,173,0.9010416666666666,,-4.726201653939756,-0.10278750981898666,-0.3314761574746169,-0.1747201553658943,32.46064818578424,0.8505910459281392,0.39584481388847265,0.3261316136128641
mixed_groupcv_psnr_benefit_V1_mlp_506,case1,real_csig,1.0,1.0,1.0,1.0,1.0,192,1.0,,-4.663297137927112,-0.1037565665319562,-0.33479946709849173,-0.1786025861899058,32.76227372777851,0.8531319638714194,0.3958617178723216,0.32687523930023116
mixed_groupcv_psnr_benefit_V1_mlp_506,case2,real_csig,0.1,0.10416666666666667,1.0,0.10416666666666667,1.0,20,0.10416666666666667,,-4.014780274421299,-0.10233734548091888,-0.008313332498073579,-0.027160298824310303,22.911344841410745,0.7496944159269333,0.2859761193394661,0.25361614525318144
mixed_groupcv_psnr_benefit_V1_mlp_506,case2,real_csig,0.2,0.203125,1.0,0.203125,1.0,39,0.203125,,-3.810526732349637,-0.10050900471516144,-0.005744862250792675,-0.020606337449489497,23.552943584760847,0.7560389439264933,0.2893821795781453,0.2558270601125864
mixed_groupcv_psnr_benefit_V1_mlp_506,case2,real_csig,0.3,0.3020833333333333,0.9655172413793104,0.3020833333333333,0.9655172413793104,58,0.2916666666666667,,-3.359911482054037,-0.10047611902500021,-0.0010205399373482014,-0.018857330083847046,24.10708445185625,0.747256960334449,0.306881127172503,0.26419026378927557
mixed_groupcv_psnr_benefit_V1_mlp_506,case2,real_csig,0.4,0.4010416666666667,0.974025974025974,0.4010416666666667,0.974025974025974,77,0.390625,,-3.223784958894355,-0.10244557532397183,0.0017104682984290184,-0.016102465716275303,24.257069605556453,0.7433788907992376,0.30477150519946955,0.2634521893092564
mixed_groupcv_psnr_benefit_V1_mlp_506,case2,real_csig,0.5,0.5,0.9791666666666666,0.5,0.9791666666666666,96,0.4895833333333333,,-3.4960544615441917,-0.10595578079422314,-0.0017206179909408092,-0.016893254593014717,24.05116886099958,0.7403113997230927,0.31291724229231477,0.26627790927886963
mixed_groupcv_psnr_benefit_V1_mlp_506,case2,real_csig,0.6,0.6041666666666666,0.9827586206896551,0.6041666666666666,0.9827586206896551,116,0.59375,,-3.6285050829391854,-0.10691679500300309,-0.0018544874057687562,-0.015550853363398847,24.136931279450952,0.7373108365412416,0.32196529993209344,0.26943425114812525
mixed_groupcv_psnr_benefit_V1_mlp_506,case2,real_csig,0.7,0.703125,0.9851851851851852,0.703125,0.9851851851851852,135,0.6927083333333334,,-3.7252778839675407,-0.10599235119643034,-0.0015160546258643822,-0.014562250949718334,24.18710323924607,0.736518465589594,0.32743396483085774,0.271612603576095
